timestamp,is_anomaly,confidence,reasons,heart_rate_mean,heart_rate_var,heart_rate_slope,spo2_mean,spo2_var,spo2_slope,bp_systolic_mean,bp_systolic_var,bp_systolic_slope,confidence_mean,risk_score,sensor_stability,final_confidence,risk_threshold_breached,confidence_acceptable,persistent_risk,alert_triggered,alert_comment
29.0,False,,,75.24259334700929,0.6060170374692946,0.0151793784535249,97.98694496987108,0.0467863979994001,0.0004310933790495,119.94268612478422,5.833345696502367,-0.0266027078280004,,0.0028091368131954813,0.993939829625307,,False,False,False,False,Normal status.
39.0,False,0.8927943813516108,,75.23676106289676,0.7309646750631759,0.0157554296007454,98.00136969574793,0.0520604183440085,0.0020433597071967,119.92094677053508,5.161326921762659,0.0567626558596412,0.8927943813516108,0.0021045427813045437,0.9926903532493683,0.922763172920938,False,True,False,False,Normal status.
49.0,False,0.8929155578187571,,75.06210196624963,0.777392421064267,-0.0189510342094463,97.99594571810889,0.0433015625021747,0.0002724792954927,120.33736222525762,3.5030387320173983,0.0419123412785499,0.8929155578187571,0.002441542698618322,0.9922260757893573,0.9227087132099372,False,True,False,False,Normal status.
59.0,False,0.8927521935498337,,74.93786321281914,1.0563477928694576,-0.006194419343246,98.00766506149162,0.0353903928212467,0.0005411890619225,120.36009893502288,1.9501407488313296,-0.0368616205577384,0.8927521935498337,0.001800494675114379,0.9894365220713054,0.9217574921062751,False,True,False,False,Normal status.
69.0,False,0.8916188591936611,,74.74288186011775,0.9741503250873694,-0.0057169733430578,98.01692575132938,0.0354715247381045,0.0033017445606373,120.41248454360628,3.158064204984875,0.0074213761939013,0.8916188591936611,0.002062422718031414,0.9902584967491264,0.9212107504603007,False,True,False,False,Normal status.
79.0,False,0.8907213104852251,,74.72413997030498,0.8448390493388843,-0.0200325680544195,98.04014374150668,0.0365701734520697,0.0028401107250323,120.16305995062412,3.752316990984153,0.0079637610427295,0.8907213104852251,0.0008152997531205842,0.9915516095066111,0.9209704001916408,False,True,False,False,Normal status.
89.0,False,0.891998928815287,,74.79672140182763,0.8245077487813626,0.0174723807383493,98.04065725084789,0.0414653904186151,-0.0001785537245339,120.128363361838,4.74271037793334,-0.0493208162495621,0.891998928815287,0.0006418168091899901,0.9917549225121863,0.9219257269243568,False,True,False,False,Normal status.
99.0,False,0.8952634942137156,,74.92548207521915,1.193783603614199,0.0161027389648306,98.02000839101792,0.0311269731315392,-0.0024838794500931,120.04962902355788,4.103226446601144,0.0304542048609629,0.8952634942137156,0.00024814511778942005,0.988062163963858,0.9231030951387583,False,True,False,False,Normal status.
109.0,False,0.8985979053689689,,75.04919438267795,1.355391718777308,-0.0102812428258252,97.98843040152344,0.0288232463564103,-0.0020529911882798,120.19500349279194,4.234819582232627,0.0413296570676285,0.8985979053689689,0.0019907807893692663,0.9864460828122269,0.9249523586019462,False,True,False,False,Normal status.
119.0,False,0.9012525048877094,,74.94451996245067,1.268101191800138,-0.0122450977212551,97.9584100311872,0.0216194773347997,-0.0001463168052914,120.62258878048334,4.034933284570823,0.0386566901832207,0.9012525048877094,0.00519244234305674,0.9873189880819986,0.9270724498459961,False,True,False,False,Normal status.
129.0,False,0.9043652771790808,,74.94574707836121,0.7129135447290245,-0.0105403123229479,97.9550181542158,0.030000356425673,0.0011404884728742,120.56940529252752,4.166412744328189,0.0232602606574437,0.9043652771790808,0.005096118751847954,0.9928708645527098,0.9309169533911694,False,True,False,False,Normal status.
139.0,False,0.906843012568137,,74.99812192690443,0.6131923015574572,0.0101436254554216,97.94089360022257,0.0376460113514094,-5.811817071556973e-05,120.27248908688948,6.063255826266978,-0.0388592823820307,0.906843012568137,0.004317765423319102,0.9938680769844255,0.9329505318930236,False,True,False,False,Normal status.
149.0,False,0.9078348742938256,,74.98000091529295,0.7113543142953885,-0.00768219691133,97.96030404995491,0.0491331436817369,-0.0002730005329579,120.2478319411302,5.345045605610734,0.0506240376641356,0.9078348742938256,0.003223957207905315,0.9928864568570461,0.9333503490627917,False,True,False,False,Normal status.
159.0,False,0.9074797690440038,,75.02066248836063,0.6983528182632851,-0.0022746360642613,97.96932202409124,0.0457939895748925,0.0021394039741022,119.94816026419367,4.43602731434861,0.0062965369123727,0.9074797690440038,0.0017175653586435323,0.9930164718173672,0.9331407798760127,False,True,False,False,Normal status.
169.0,False,0.9068866030604632,,74.9655442111744,0.9747612107914676,0.0086206649716098,98.01250781572168,0.0392037172252935,0.002407803977819,120.28764197642262,2.4710457613489525,-0.0161946633498034,0.9068866030604632,0.0014382098821130998,0.9902523878920854,0.9318963385099497,False,True,False,False,Normal status.
179.0,False,0.9051275900942128,,75.09307078960055,1.1486920689537263,0.0074315369703901,98.04456311525928,0.0353924755318805,0.003611059314399,119.9705446909526,2.1565690551570658,0.0177250933717048,0.9051275900942128,0.0008272959075604074,0.9885130793104627,0.9301432368590877,False,True,False,False,Normal status.
189.0,False,0.9024591370290744,,75.14681531425198,1.2667190377222528,0.0250309049939985,98.06410496696611,0.0411650115801521,0.000559890483332,120.12570448225604,2.085338161393281,-0.0258716694807317,0.9024591370290744,0.0019335474268533659,0.9873328096227775,0.9279212388071852,False,True,False,False,Normal status.
199.0,False,0.9011602558693976,,75.14243675044577,1.022952829931915,0.0065203613571775,98.04702048069748,0.0491314852240952,-0.0057928753632188,119.92002790851603,1.611308533319498,0.0050859758497846,0.9011602558693976,0.0012661044484068246,0.9897704717006809,0.9277433206187826,False,True,False,False,Normal status.
209.0,False,0.9012799078727678,,75.01007232928981,1.149639520019154,-0.0141200306412806,98.03431647259002,0.0473040268010906,-0.0034461622757962,119.7622806020858,2.2523947518502347,-0.008154875418158,0.9012799078727678,8.953181590944345e-05,0.9885036047998085,0.9274470169508799,False,True,False,False,Normal status.
219.0,False,0.9026291352923748,,74.77847576932372,1.0999026111652668,-0.0078378991485771,98.02479811980426,0.0391820619201761,0.0001814694403547,120.20871432596267,4.247800574808084,0.06260237391512,0.9026291352923748,0.0010435716298133715,0.9890009738883473,0.9285406868711664,False,True,False,False,Normal status.
229.0,False,0.9033372078895724,,74.7433636533486,1.0934017904604667,0.0101953254931338,98.03608066030556,0.03586498467648,0.0003633802963049,120.03248407058928,4.760284523106443,-0.0053027971821161,0.9033372078895724,0.00016242035294638415,0.9890659820953953,0.9290558401513191,False,True,False,False,Normal status.
239.0,False,0.902728691222194,,74.92834291646766,0.6792831664179804,0.034946947319438,98.02350303434528,0.0505038609901173,0.0009837917382511,120.38906648343657,4.434020220160334,-0.0423409046489881,0.902728691222194,0.0019453324171828257,0.9932071683358202,0.9298722343562819,False,True,False,False,Normal status.
249.0,False,0.901120047525316,,75.02125034705442,1.0865757264928222,-0.0030028884380107,97.99390741325628,0.0500857059644216,-0.004523840879517,119.89079126347262,2.42053371305896,0.0205359084941917,0.901120047525316,0.0004935213110030172,0.9891342427350718,0.9275243060882427,False,True,False,False,Normal status.
259.0,False,0.897846780829995,,75.08176769828512,0.9932167649651186,-0.0159360693535157,97.99610917506688,0.042089822262518,-0.0015198016938317,120.2085098671988,3.407357522333569,-0.0046799263966905,0.897846780829995,0.0019639145674067594,0.9900678323503488,0.9255130962861011,False,True,False,False,Normal status.
269.0,False,0.8954521392529663,,74.9444488990703,0.9462643237184104,-0.0020404694235077,98.01327500247056,0.0250433112537622,0.0029696232102539,119.67091128575504,4.249950563939695,-0.0302413414498553,0.8954521392529663,0.0,0.9905373567628158,0.9239777045059211,False,True,False,False,Normal status.
279.0,False,0.8736795419596256,,74.96573942554603,0.6687142432749045,-0.0053423692532811,98.0236640243864,0.0285022902682326,-0.0024845774215565,119.5804000517191,4.724730892937886,-0.0306247997347719,0.8736795419596256,0.0,0.993312857567251,0.9095695366419132,False,True,False,False,Normal status.
289.0,False,0.8106344016956697,,74.97393148351803,0.8805095317647548,0.0045025842737928,98.01238852719908,0.0375583491732674,-0.0014911353207199,119.5183708732502,3.683309865596891,0.0583241372602279,0.8106344016956697,0.0,0.9911949046823525,0.8648025525916745,False,True,False,False,Normal status.
299.0,False,0.7070132675668717,,74.99958021744219,0.9579753559230108,-0.00385154588113,97.99976331530075,0.033961060855649,0.0035654348639325,119.44757361756552,3.211771962130715,-0.0233673187741908,0.7070132675668717,1.1834234962293522e-05,0.9904202464407699,0.7920353612290411,False,True,False,False,Normal status.
309.0,False,0.595752590633244,,79.99581889012829,53.50952724161641,0.6677267971497968,95.3780896408036,16.911610643099653,-0.3704625452544671,119.74202490127118,3.1414312855509587,0.015813612018115,0.595752590633244,0.21060335637981945,0.5,0.5670268134432708,False,False,False,False,Normal status.
319.0,True,0.5267334976360518,Declining SpO2 trend,85.14255243708455,58.697083761503706,0.6740910868039675,92.4768642933558,19.16209304688368,-0.391703753436121,119.77210470310912,3.381035291601571,0.0567624922413802,0.5267334976360518,0.43957536839422034,0.5,0.5187134483452362,False,False,False,False,Normal status.
329.0,False,0.4989282071528534,,89.77181281385556,9.891990573855525,-0.0428890983052597,90.1193655542084,4.807205887415735,0.0464181151617416,120.55558141205049,2.6603250138345795,0.023363513045895,0.4989282071528534,0.5281146321396596,0.9010800942614448,0.6195737732854307,False,False,False,False,Normal status.
339.0,False,0.5187245341315199,,85.15078524824747,50.94659616798007,-0.677944721051966,92.62360029513547,14.575925022098916,0.406420023410622,120.27110450049732,3.14542630327318,-0.0423836262532992,0.5187245341315199,0.36040470995235707,0.5,0.5131071738920638,False,False,False,False,Normal status.
349.0,False,0.5819027982289675,,79.88400196704369,46.7820155449366,-0.6390869343990577,95.53611897986184,11.536860950186345,0.3340410575823365,119.75309116120138,3.628393322667731,-0.097903735910026,0.5819027982289675,0.1666074018250741,0.532179844550634,0.5669859121254675,False,False,False,False,Normal status.
359.0,False,0.6866738389132687,,75.20178643944585,4.452860485284111,-0.0823874228159893,97.8732486745436,0.3529822115533761,0.0229364736746382,119.26890526378038,3.4539393434228147,0.0202954190900582,0.6866738389132687,0.008131223512338533,0.9554713951471588,0.7673131057834357,False,True,False,False,Normal status.
